Consent.started,Consent.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,SetupExperiment.started,SetupExperiment.stopped,DiscrimInstructions_Pre.started,DiscrimInstructions_Pre.stopped,KeyboardResponse.keys,KeyboardResponse.rt,KeyboardResponse.duration,feature_index,feature_center,feature_vector,correct_answer,coord1,coord2,DiscriminationTrial.started,DiscriminationTrial.stopped,PreTest.response,Resp_s_or_d.keys,Resp_s_or_d.corr,Resp_s_or_d.rt,Resp_s_or_d.duration,PreTest.CI_lower,PreTest.CI_upper,PreTest.CI_width,CrashPretest_2.started,CrashPretest_2.stopped,PreTest.thisRepN,PreTest.thisTrialN,PreTest.thisN,PreTest.thisIndex,PreTest.ran,PreTest.intensity,intensity,PreTest.label,PreTest.nReps,PreTest.method,PreTest.autoLog,PreTest.seed,PreTest.varName,PreTest.startVal,PreTest.minVal,PreTest.maxVal,PreTest.startValSd,PreTest.pThreshold,PreTest.nTrials,PreTest.maxTrials,PreTest.stopInterval,PreTest.beta,PreTest.delta,PreTest.gamma,PreTest.grain,WelcomeToCategorizationTask.started,WelcomeToCategorizationTask.stopped,PressAnyKey3.keys,PressAnyKey3.rt,PressAnyKey3.duration,shape_coordinates,category_center,category_sigma,subspace_center,subspace_vector1,subspace_vector2,CategorizationTrial.started,CategorizationTrial.stopped,Respond_1or2.keys,Respond_1or2.rt,Respond_1or2.duration,Feedback.started,Feedback.stopped,xcoord,ycoord,shape_coord,numeric_response_minus1,correctness,truecategory,mixture_index,respAifA,respBifA,respAifB,respBifB,trial_number,D,muAx,muAy,muBx,muBy,sigmaA,sigmaB,priorA,priorB,TrialLoop.thisRepN,TrialLoop.thisTrialN,TrialLoop.thisN,TrialLoop.thisIndex,TrialLoop.ran,DiscriminationInstructions_Post.started,DiscriminationInstructions_Post.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,PostTest.response,PostTest.CI_lower,PostTest.CI_upper,PostTest.CI_width,CrashPosttest.started,CrashPosttest.stopped,PostTest.thisRepN,PostTest.thisTrialN,PostTest.thisN,PostTest.thisIndex,PostTest.ran,PostTest.intensity,PostTest.label,PostTest.nReps,PostTest.method,PostTest.autoLog,PostTest.seed,PostTest.varName,PostTest.startVal,PostTest.minVal,PostTest.maxVal,PostTest.startValSd,PostTest.pThreshold,PostTest.nTrials,PostTest.maxTrials,PostTest.stopInterval,PostTest.beta,PostTest.delta,PostTest.gamma,PostTest.grain,Thanks.started,Thanks.stopped
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,2,"[0.5,0.5]","[0.707,0.707]",d,"[0.48572626012287257,0.46556413669330093]","[0.5142737398771274,0.5344358633066991]",71.5978,73.9784,0,d,0,0.8615,,-0.003741292,0.604569979,0.608311271,73.9812,73.9812,0,11,11,11,1,-0.03726825,-0.03726825,shape_difference3,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,1,"[0.5,0.5]","[0.924,0.383]",s,"[0.6942958639235853,0.6942958639235853]","[0.30570413607641467,0.30570413607641467]",73.9821,76.1948,1,s,1,0.6825,,-0.003741292,0.604569979,0.608311271,76.1969,76.1969,0,12,12,12,1,0.274817346,0.274817346,shape_difference2,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,4,"[0.5,0.5]","[0,1]",s,"[0.7539312280981512,0.6052550436813765]","[0.2460687719018489,0.3947449563186235]",76.1984,78.4283,1,d,1,0.6992,,-0.090065158,0.591798206,0.681863364,78.4303,78.4303,0,13,13,13,1,0.274817346,0.274817346,shape_difference1,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,2,"[0.5,0.5]","[0.707,0.707]",d,"[0.5,0.7256621725789216]","[0.5,0.2743378274210784]",78.4312,80.8114,1,d,1,0.8523,,-0.026700702,0.552121039,0.578821741,80.8141,80.8141,0,14,14,14,1,0.225662173,0.225662173,shape_difference4,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,4,"[0.5,0.5]","[0,1]",d,"[0.6669698042543574,0.6669698042543574]","[0.33303019574564263,0.33303019574564263]",80.8151,83.1451,0,d,0,0.8118,,-0.09936101,0.537490534,0.636851544,83.1479,83.148,0,15,15,15,1,0.236166626,0.236166626,shape_difference2,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,3,"[0.5,0.5]","[0.383,0.924]",s,"[0.5,0.6717231163357056]","[0.5,0.3282768836642944]",83.1491,85.2612,1,d,1,0.5823,,-0.118157943,0.566731222,0.684889165,85.2644,85.2644,0,16,16,16,1,0.171723116,0.171723116,shape_difference4,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,1,"[0.5,0.5]","[0.924,0.383]",d,"[0.570651951224009,0.6704501382010035]","[0.429348048775991,0.3295498617989964]",85.2655,87.5114,1,d,1,0.7158,,-0.026700702,0.552121039,0.578821741,87.5146,87.5147,0,17,17,17,1,0.184469847,0.184469847,shape_difference3,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,0,"[0.5,0.5]","[1,0]",d,"[0.7182179619957938,0.5904518175805076]","[0.2817820380042062,0.4095481824194924]",87.5156,89.7448,1,s,1,0.6993,,-0.09936101,0.537490534,0.636851544,89.747,89.7471,0,18,18,18,1,0.236166626,0.236166626,shape_difference1,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,4,"[0.5,0.5]","[0,1]",s,"[0.6717231163357056,0.5]","[0.3282768836642944,0.5]",89.7482,92.0113,1,d,1,0.7363,,-0.120490743,0.470685176,0.591175919,92.014,92.014,0,19,19,19,1,0.171723116,0.171723116,shape_difference0,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,2,"[0.5,0.5]","[0.707,0.707]",d,"[0.5,0.6306116159745301]","[0.5,0.3693883840254699]",92.015,94.2781,1,s,1,0.7325,,0.105213017,0.641946211,0.536733194,94.2809,94.2809,0,20,20,20,1,0.130611616,0.130611616,shape_difference4,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,3,"[0.5,0.5]","[0.383,0.924]",s,"[0.7354120339163437,0.7354120339163437]","[0.2645879660836563,0.2645879660836563]",94.282,96.3114,1,s,1,0.5024,,-0.138426098,0.496127593,0.634553691,96.3135,96.3135,0,21,21,21,1,0.332973174,0.332973174,shape_difference2,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,0,"[0.5,0.5]","[1,0]",s,"[0.551976190646757,0.6253942562861707]","[0.4480238093532431,0.37460574371382926]",96.3144,98.2615,0,s,0,0.418,,-0.120490743,0.470685176,0.591175919,98.2641,98.2641,0,22,22,22,1,0.13570807,0.13570807,shape_difference3,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,1,"[0.5,0.5]","[0.924,0.383]",d,"[0.6306116159745301,0.5]","[0.3693883840254699,0.5]",98.2651,100.2448,1,d,1,0.449,,-0.050981617,0.494068035,0.545049652,100.2468,100.247,0,23,23,23,1,0.130611616,0.130611616,shape_difference0,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,4,"[0.5,0.5]","[0,1]",d,"[0.6817646943115111,0.5753418592221956]","[0.3182353056884889,0.4246581407778044]",100.2486,102.178,0,d,0,0.3995,,-0.144584963,0.406347617,0.550932581,102.1807,102.1807,0,24,24,24,1,0.196715037,0.196715037,shape_difference1,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,1,"[0.5,0.5]","[0.924,0.383]",s,"[0.5,0.5917420996447461]","[0.5,0.4082579003552539]",102.1819,104.3282,1,s,1,0.6162,,0.086822279,0.600153011,0.513330733,104.3312,104.3312,0,25,25,25,1,0.0917421,0.0917421,shape_difference4,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,2,"[0.5,0.5]","[0.707,0.707]",s,"[0.7759011755379792,0.614361634449184]","[0.22409882446202078,0.385638365550816]",104.3324,106.478,1,d,1,0.6197,,0.095253378,0.589319911,0.494066533,106.4813,106.4813,0,26,26,26,1,0.298594346,0.298594346,shape_difference1,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,3,"[0.5,0.5]","[0.383,0.924]",d,"[0.7082283670811896,0.7082283670811896]","[0.29177163291881036,0.29177163291881036]",106.4824,108.6614,1,d,1,0.6491,,0.003001688,0.59577868,0.592776992,108.6645,108.6645,0,27,27,27,1,0.294523857,0.294523857,shape_difference2,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,0,"[0.5,0.5]","[1,0]",d,"[0.5978417834155872,0.7360464957597981]","[0.40215821658441275,0.263953504240202]",108.6655,110.678,1,s,1,0.4827,,-0.144584963,0.406347617,0.550932581,110.6811,110.6811,0,28,28,28,1,0.255461575,0.255461575,shape_difference3,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,1,"[0.5,0.5]","[0.924,0.383]",s,"[0.5917420996447461,0.5]","[0.4082579003552539,0.5]",110.6821,113.0448,0,s,0,0.8327,,0.067160185,0.556411783,0.489251598,113.047,113.047,0,29,29,29,1,0.0917421,0.0917421,shape_difference0,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,053539,001,2025-03-17_00h40.52.420,Utility_discrimination_2024_2cat,2024.2.4,MacIntel,60.60606061,,,,,,,,0,"[0.5,0.5]","[1,0]",d,"[0.751069960899104,0.6040690422341524]","[0.24893003910089595,0.3959309577658476]",113.0486,115.128,0,d,0,0.5506,,-0.018937289,0.534405895,0.553343183,115.131,115.131,0,30,30,30,1,0.271720737,0.271720737,shape_difference1,1,,TRUE,,intensity,0.1,0.05,0.7,0.3,0.82,20,400,1E-11,3.5,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
